id,title,environments,aliases,owners,primary_url,department,notes,pope_tech,errors,active,cms
744,sfa Research Group,"dev, test, prod","sfa.dl8.umn.edu, sfa.stg.umn.edu, sfa.dev.umn.edu",mcdo0486,sfa.cems.umn.edu,CSE - College of Science & Engineering,Moved from CSE - CEMS - Chemical Engineering & Materials Sci on 2025-05-15,False,,True,Drupal
861,Shaul Hanany,"test, prod","hanany.dev.umn.edu, hanany.stg.umn.edu",hanany,hanany.umn.edu,CSE - College of Science & Engineering,None,False,,True,Drupal
950,Shear Flow Control Laboratory,prod,sfcl.dev.umn.edu,"mja, lille164",sfcl.umn.edu,CSE - College of Science & Engineering,None,False,,True,Drupal
881,Shen Lab,"dev, test, prod","shenlab.stg.umn.edu, shenlab.dev.umn.edu, shenlab.dl9.umn.edu",mcdo0486,shenlab.umn.edu,CSE - College of Science & Engineering,None,False,,True,Drupal
669,Siddharth Raju's Research Group,"test, prod","raju.dev.umn.edu, raju.stg.umn.edu",rajux018,raju.umn.edu,CSE - College of Science & Engineering,Moved from CSE on 2025-05-15,False,,True,Drupal
777,Simons Collaboration Superconductivity,prod,"superconductivity.dev.umn.edu, superconductivity.stg.umn.edu",bieve008,superconductivity.umn.edu,CSE - College of Science & Engineering,None,False,,True,Drupal
993,SMART HUGS,"test, prod","smarthugs.stg.umn.edu, smarthugs.dev.umn.edu, smarthugs.dl9.umn.edu",gini,smarthugs.umn.edu,CSE - College of Science & Engineering,Moved from CSE - CS - Computer Science on 2025-05-15,False,,True,Drupal
726,Softmatter Research Group,"test, prod","softmatter.dl8.umn.edu, softmatter.dev.umn.edu, softmatter.stg.umn.edu",mcdo0486,softmatter.cems.umn.edu,CSE - College of Science & Engineering,Moved from CSE - CEMS - Chemical Engineering & Materials Sci on 2025-05-15,False,,True,Drupal
690,Solar Energy Laboratory,"test, prod","solar.dev.umn.edu, solar.stg.umn.edu","jhd, agarw161",solar.umn.edu,CSE - College of Science & Engineering,Moved from CSE on 2025-05-15,False,,True,Drupal
884,Sonic Lab,"dev, test, prod","soniclab.stg.umn.edu, soniclab.dev.umn.edu, soniclab.dl9.umn.edu","mehta162, mcdo0486, rodr0283",soniclab.umn.edu,CSE - College of Science & Engineering,None,False,,True,Drupal
930,Spa Career Advisory Board,"test, prod","spa-cab.stg.umn.edu, spa-cab.dev.umn.edu, spa-cab.dl8.umn.edu",hanany,spa-cab.umn.edu,CSE - College of Science & Engineering,None,False,,True,Drupal
995,Spin Valley,"test, prod","spinvalley.stg.umn.edu, spinvalley.dev.umn.edu, spinvalley.dl9.umn.edu",kdukart,spinvalley.umn.edu,CSE - College of Science & Engineering,Moved from CSE - ECE - Electrical & Comp Engineering on 2025-05-15,False,,True,Drupal
956,SPiNCOM,dev,"spincom.d8.umn.edu, spincom.dev.umn.edu, spincom.stg.umn.edu",b-hans,spincom.umn.edu,CSE - College of Science & Engineering,None,False,,True,Drupal
843,SPINEWORK,prod,"spinework.dev.umn.edu, spinework.stg.umn.edu",baroc001,spinework.umn.edu,CSE - College of Science & Engineering,None,False,,True,Drupal
917,Stadler Faculty Page,"test, prod","stadler.stg.umn.edu, stadler.dev.umn.edu, stadler.dl9.umn.edu",stadl002,stadler.umn.edu,CSE - College of Science & Engineering,None,False,,True,Drupal
841,Stein Research Group,"dev, test, prod","stein.stg.umn.edu, stein.dev.umn.edu, stein.dl9.umn.edu",schul132,stein.chem.umn.edu,CSE - College of Science & Engineering,None,False,,True,Drupal
1004,Stephen Campbell,"test, prod","campbell.stg.umn.edu, campbell.dev.umn.edu, campbell.dl9.umn.edu, campbell.umn.edu",kdukart,campbell.umn.edu,CSE - College of Science & Engineering,Moved from CSE - ECE - Electrical & Comp Engineering on 2025-05-15,False,,True,Drupal
701,Stern Research Group,prod,stern.cege.umn.edu,"cegetech, mcdo0486",stern.cege.umn.edu,CSE - College of Science & Engineering,"Moved from CSE - CEGE - Civil, Env, & Geo- Engineering on 2025-05-15",False,,True,Drupal
790,Stoerzinger Group,prod,"stoerzinger-cems.dev.umn.edu, stoerzinger-cems.stg.umn.edu",broa0036,stoerzinger.cems.umn.edu,CSE - College of Science & Engineering,None,False,,True,Drupal
1608,Stormwater Research,"test, prod","stormwater-safl.stg.umn.edu, stormwater-safl.dev.umn.edu, stormwater-safl.dl8.umn.edu","ctn, eric0706, helge407, bran0487",stormwater.safl.umn.edu,CSE - College of Science & Engineering,Moved from SAFL - St Anthony Falls Lab on 2025-05-15,False,,True,Drupal
1609,Stormwater Research,"test, prod","stormwaterbook.dl8.umn.edu, stormwaterbook.dev.umn.edu, stormwaterbook.stg.umn.edu, stormwaterbook.dl.umn.edu","eric0706, helge407, bran0487",stormwaterbook.safl.umn.edu,CSE - College of Science & Engineering,Moved from SAFL - St Anthony Falls Lab on 2025-05-15,False,,True,Drupal
981,Sungyon Research Lab,"test, prod","sungyon.me.umn.edu, sungyon.umn.edu",sungyon,sungyon.umn.edu,CSE - College of Science & Engineering,None,False,,True,Drupal
1009,Swisher Research Group,"test, prod","swisher.stg.umn.edu, swisher.dev.umn.edu, swisher.dl9.umn.edu",sswisher,swisher.umn.edu,CSE - College of Science & Engineering,Moved from CSE - ECE - Electrical & Comp Engineering on 2025-05-15,False,,True,Drupal
845,Talkachova Lab,"test, prod","talkachovalab.dev.umn.edu, talkachovalab.stg.umn.edu, talkachovalab.dl9.umn.edu",mcdo0486,talkachovalab.umn.edu,CSE - College of Science & Engineering,None,False,,True,Drupal
974,The ACM-W Celebration of Women in Computing in the Upper MidWest  (MinneWIC),prod,"minnewic.umn.edu, minnewic.dev.umn.edu",watt0087,minnewic.umn.edu,CSE - College of Science & Engineering,None,False,,True,Drupal
691,The Bruggeman Group,"test, prod","bruggeman.dev.umn.edu, bruggeman.stg.umn.edu","mdunst, agarw161, mahaj071",bruggeman.umn.edu,CSE - College of Science & Engineering,Moved from CSE on 2025-05-15,False,,True,Drupal
890,The Buhlmann Research Group,"test, prod","buhlmann.stg.umn.edu, buhlmann.dev.umn.edu, buhlmann.dl9.umn.edu",herre300,buhlmann.chem.umn.edu,CSE - College of Science & Engineering,None,False,,True,Drupal
844,The Laboratory of Molecular Therapeutics,"test, prod","sachslab.dev.umn.edu, sachslab.stg.umn.edu, sachslab.dl9.umn.edu",mcdo0486,sachslab.umn.edu,CSE - College of Science & Engineering,None,False,,True,Drupal
773,The Siepmann Group,"test, prod","siepmann.dl8.umn.edu, siepmann.stg.umn.edu, siepmann.dev.umn.edu","rapa0020, schul132, zeeb0002",siepmann.chem.umn.edu,CSE - College of Science & Engineering,Moved from CSE - CHEM - Dept of Chemistry on 2025-05-15,False,,True,Drupal
892,Thomas E Murphy Engine Research Laboratory,"dev, test, prod","merl.stg.umn.edu, merl.dev.umn.edu, merl.dl9.umn.edu","wnorthro, biswas",merl.umn.edu,CSE - College of Science & Engineering,None,False,,True,Drupal
933,Tithof Lab,prod,"tithoflab.dev.umn.edu, tithoflab.stg.umn.edu",tithof,tithoflab.umn.edu,CSE - College of Science & Engineering,None,False,,True,Drupal
767,Tonks Research Group,"test, prod","tonks.stg.umn.edu, tonks.dev.umn.edu, tonks.dl9.umn.edu","itonks, schul132",tonks.chem.umn.edu,CSE - College of Science & Engineering,Moved from CSE - CHEM - Dept of Chemistry on 2025-05-15,False,,True,Drupal
1007,Tony Low Website,"test, prod","tonylow.stg.umn.edu, tonylow.dev.umn.edu, tonylow.dl9.umn.edu",tlow,tonylow.umn.edu,CSE - College of Science & Engineering,Moved from CSE - ECE - Electrical & Comp Engineering on 2025-05-15,False,,True,Drupal
762,Topczewski Research Group,"test, prod","topczewski.stg.umn.edu, topczewski.dev.umn.edu, topczewski.dl9.umn.edu",schul132,topczewski.chem.umn.edu,CSE - College of Science & Engineering,Moved from CSE - CHEM - Dept of Chemistry on 2025-05-15,False,,True,Drupal
896,Tranquillo Group,"dev, test, prod","tranquillo.stg.umn.edu, tranquillo.dev.umn.edu, tranquillo.dl9.umn.edu, tranquillolab.umn.edu, tranquillo.umn.edu",mcdo0486,tranquillo.umn.edu,CSE - College of Science & Engineering,None,False,,True,Drupal
667,Translational Neuromodulation T32 Training Program,prod,"tntp.umn.edu, tntp.dev.umn.edu, tntp.stg.umn.edu",john5101,tntp.umn.edu,CSE - College of Science & Engineering,Moved from CSE on 2025-05-15,False,,True,Drupal
774,Truhlar Research Group,"dev, test, prod","truhlar.dl8.umn.edu, truhlar.stg.umn.edu, truhlar.dev.umn.edu","schul132, zhan6350",truhlar.chem.umn.edu,CSE - College of Science & Engineering,Moved from CSE - CHEM - Dept of Chemistry on 2025-05-15,False,,True,Drupal
832,Ulya R. Karpuzcu,"test, prod","ukarpuzcu.dev.umn.edu, ukarpuzcu.stg.umn.edu",ukarpuzc,ukarpuzcu.umn.edu,CSE - College of Science & Engineering,None,False,,True,Drupal
827,UMN GLOVEX,"test, prod","glovex.dev.umn.edu, glovex.stg.umn.edu",jusun,glovex.umn.edu,CSE - College of Science & Engineering,None,False,,True,Drupal
961,UMN IEEE Group,prod,ieee.dev.umn.edu,leger,ieee.umn.edu,CSE - College of Science & Engineering,None,False,,True,Drupal
785,UMN Kernel Object,prod,"kernel.dev.umn.edu, kernel.stg.umn.edu","kernel, jhkolb",kernel.umn.edu,CSE - College of Science & Engineering,None,False,,True,Drupal
978,UMN ME REU Program,prod,"reu.me.umn.edu, reu.dev.umn.edu","adausch, smantell, gardn032, mdunst",reu.me.umn.edu,CSE - College of Science & Engineering,None,False,,True,Drupal
685,UMN Minerals,prod,"mineral-esci.dev.umn.edu, mineral-esci.stg.umn.edu, mineral-esci.dl9.umn.edu",kress004,mineral.esci.umn.edu,CSE - College of Science & Engineering,Moved from CSE on 2025-05-15,False,,True,Drupal
944,UMN Networking Research Group,"test, prod","networking.stg.umn.edu, networking.dev.umn.edu, networking.dl8.umn.edu, networking.umn.edu, netwise.umn.edu",naray111,networking.cs.umn.edu,CSE - College of Science & Engineering,None,False,,True,Drupal
902,UMN SmallSat Program,"dev, test, prod","smallsat.stg.umn.edu, smallsat.dev.umn.edu, smallsat.dl9.umn.edu","glesener, zimm0542",smallsat.umn.edu,CSE - College of Science & Engineering,None,False,,True,Drupal
1006,UMN Women In Engineering,"test, prod","wie.stg.umn.edu, wie.dev.umn.edu, wie.dl9.umn.edu",kdukart,wie.umn.edu,CSE - College of Science & Engineering,Moved from CSE - ECE - Electrical & Comp Engineering on 2025-05-15,False,,True,Drupal
860,University of Minnesota - Biomedical Engineering Society,"dev, test, prod","bmes.stg.umn.edu, bmes.dev.umn.edu, bmes.dl9.umn.edu","turne845, pande138",bmes.umn.edu,CSE - College of Science & Engineering,None,False,,True,Drupal
811,University of Minnesota - Physical Sciences-Oncology Center,"dev, test, prod","psoc.stg.umn.edu, psoc.dev.umn.edu, psoc.dl9.umn.edu",prahl025,psoc.umn.edu,CSE - College of Science & Engineering,None,False,,True,Drupal
870,University of Minnesota Robotics,"dev, test, prod","studentrobotics.stg.umn.edu, studentrobotics.dev.umn.edu, studentrobotics.dl9.umn.edu, studentrobotics.umn.edu",qhe,studentrobotics.umn.edu,CSE - College of Science & Engineering,None,False,,True,Drupal
700,Victora Research Group,prod,victora.dev.umn.edu,victo004,victora.umn.edu,CSE - College of Science & Engineering,"Moved from CSE - CEGE - Civil, Env, & Geo- Engineering on 2025-05-15",False,,True,Drupal
992,Vipin Kumar,"dev, test, prod","vkumar.stg.umn.edu, vkumar.dev.umn.edu, vkumar.dl9.umn.edu",kumar001,vkumar.umn.edu,CSE - College of Science & Engineering,Moved from CSE - CS - Computer Science on 2025-05-15,False,,True,Drupal
696,Voller Research Group,prod,"voller-cege.dev.umn.edu, voller-cege.stg.umn.edu",mcdo0486,voller.cege.umn.edu,CSE - College of Science & Engineering,"Moved from CSE - CEGE - Civil, Env, & Geo- Engineering on 2025-05-15",False,,True,Drupal
857,Vuk Mandic,"test, prod","mandic.dev.umn.edu, mandic.stg.umn.edu",vuk,mandic.umn.edu,CSE - College of Science & Engineering,None,False,,True,Drupal
919,Wada Geodynamics Lab,"test, prod","geodynamics.stg.umn.edu, geodynamics.dev.umn.edu, geodynamics.dl9.umn.edu, geodynamics.esci.umn.edu",iwada,geodynamics.umn.edu,CSE - College of Science & Engineering,None,False,,True,Drupal
791,Walker Group,"test, prod","walker-cems.dev.umn.edu, walker-cems.stg.umn.edu",broa0036,walker.cems.umn.edu,CSE - College of Science & Engineering,None,False,,True,Drupal
970,Wang Lab,"test, prod","biomaterials.dl8.umn.edu, biomaterials.stg.umn.edu, biomaterials.dev.umn.edu",wangx504,biomaterials.umn.edu,CSE - College of Science & Engineering,None,False,,True,Drupal
760,Wayne Gladfelter Research Group,"test, prod","gladfelter.stg.umn.edu, gladfelter.dev.umn.edu, gladfelter.dl9.umn.edu","wlg, schul132",gladfelter.chem.umn.edu,CSE - College of Science & Engineering,Moved from CSE - CHEM - Dept of Chemistry on 2025-05-15,False,,True,Drupal
820,Weak Interactions and Neutrinos (WIN 2021),"dev, test, prod","win2021.stg.umn.edu, win2021.dev.umn.edu, win2021.dl9.umn.edu","astrong, marshak",win2021.umn.edu,CSE - College of Science & Engineering,None,False,,True,Drupal
780,Worsfold Research Group,prod,"worsfold.dev.umn.edu, worsfold.stg.umn.edu",worsfold,worsfold.umn.edu,CSE - College of Science & Engineering,None,False,,True,Drupal
969,Wright Research Group,prod,wright-me.dev.umn.edu,"wrigh677, natasha",wright.me.umn.edu,CSE - College of Science & Engineering,None,False,,True,Drupal
693,X-ray CT Lab,prod,"xraylab-esci.dl8.umn.edu, xraylab-esci.dev.umn.edu, xraylab-esci.stg.umn.edu",birle001,xraylab.esci.umn.edu,CSE - College of Science & Engineering,Moved from CSE on 2025-05-15,False,,True,Drupal
678,Xiong Research Group,"test, prod","xiong-cege.dev.umn.edu, xiong-cege.stg.umn.edu",mcdo0486,xiong.cege.umn.edu,CSE - College of Science & Engineering,Moved from CSE on 2025-05-15,False,,True,Drupal
698,Yahya Tousi Website,"test, prod","tousi.dev.umn.edu, tousi.stg.umn.edu",ymtousi,tousi.umn.edu,CSE - College of Science & Engineering,"Moved from CSE - CEGE - Civil, Env, & Geo- Engineering on 2025-05-15",False,,True,Drupal
782,Yang Katie Zhao Lab,prod,"yangkatiezhao.dev.umn.edu, yangkatiezhao.stg.umn.edu",yangzhao,yangkatiezhao.umn.edu,CSE - College of Science & Engineering,None,False,,True,Drupal
855,Yong-Zhong Qian,"test, prod","qian.dev.umn.edu, qian.stg.umn.edu",qianx007,qian.umn.edu,CSE - College of Science & Engineering,None,False,,True,Drupal
673,Yoshida Research Group,"test, prod","yoshida-bme.dev.umn.edu, yoshida-bme.stg.umn.edu",mcdo0486,yoshida.bme.umn.edu,CSE - College of Science & Engineering,Moved from CSE on 2025-05-15,False,,True,Drupal
731,Zasadzinski Research Group,"test, prod","zasadzinski.dl8.umn.edu, zasadzinski.dev.umn.edu, zasadzinski.stg.umn.edu",mcdo0486,zasadzinski.cems.umn.edu,CSE - College of Science & Engineering,Moved from CSE - CEMS - Chemical Engineering & Materials Sci on 2025-05-15,False,,True,Drupal
976,Zheng Isotope Geochemistry Laboratory,prod,"isotopes.umn.edu, isotopes.dev.umn.edu, isotopes.esci.umn.edu",zhengxy,isotopes.umn.edu,CSE - College of Science & Engineering,None,False,,True,Drupal
834,zudovlab,prod,"zudovlab.dev.umn.edu, zudovlab.stg.umn.edu","jallan, acomb004",zudovlab.umn.edu,CSE - College of Science & Engineering,None,False,,True,Drupal
