id,title,environments,aliases,owners,primary_url,department,notes,pope_tech,errors,active,cms
1246,MnDRIVE Brain Conditions,prod,"mndrivebrainconditions.dev.umn.edu, mndrivebrainconditions.stg.umn.edu",kmolitor,mndrivebrainconditions.umn.edu,MED - Medical School,None,False,,True,Drupal
1394,Motor Neurophysiology Laboratory,"test, prod","mnl.dl8.umn.edu, mnl.dev.umn.edu, mnl.stg.umn.edu",secooper,mnl.umn.edu,MED - Medical School,Moved from NEUR on 2025-05-15,False,,True,Drupal
1242,Movement Control and Rehabilitation Lab,prod,"mcrlab.dev.umn.edu, mcrlab.stg.umn.edu, www.mcrlab.umn.edu",jayas045,mcrlab.umn.edu,MED - Medical School,None,False,,True,Drupal
1212,MPAT Graduate Students,prod,"students-mpat.dev.umn.edu, students-mpat.stg.umn.edu, mpatgradprogram.umn.edu","lindl076, adangol",students.mpat.umn.edu,MED - Medical School,None,False,,True,Drupal
1316,msrc.umn.edu,prod,"msrc.dev.umn.edu, msrc.stg.umn.edu",doep0013,msrc.umn.edu,MED - Medical School,None,False,,True,Drupal
1251,Multidisciplinary Head & Neck Cancer Clinic,prod,"headneckcancerclinic.dev.umn.edu, headneckcancerclinic.stg.umn.edu",olso7167,headneckcancerclinic.umn.edu,MED - Medical School,None,False,,True,Drupal
1160,N Bud Grossman Center for Memory Research and Care,prod,"grossmancenter.umn.edu, grossmancenter.dev.umn.edu, grossmancenter.stg.umn.edu, grossmanmemorycenter.umn.edu",kdanders,grossmancenter.umn.edu,MED - Medical School,None,False,,True,Drupal
1185,"Neurobiology of Emotion, Sleep, and Trauma (NEST) Lab","dev, test, prod","nestlab.dev.umn.edu, nestlab.stg.umn.edu",moha0987,nestlab.umn.edu,MED - Medical School,None,False,,True,Drupal
1395,Neuromodulation Research Center,"dev, prod","nmrc.dl8.umn.edu, nmrc.dev.umn.edu, nmrc.stg.umn.edu",doep0013,nmrc.umn.edu,MED - Medical School,Moved from NEUR on 2025-05-15,False,,True,Drupal
1373,NeuroPRSMH,prod,neuroprsmh.umn.edu,"svinogra, redish",neuroprsmh.umn.edu,MED - Medical School,Moved from MED - PSYCH - Psychiatry on 2025-05-15,False,,True,Drupal
1161,Neuroscience Research at UMN,prod,"neuroresearch.umn.edu, neuroresearch.dev.umn.edu, neuroresearch.stg.umn.edu","thom8868, adangol",neuroresearch.umn.edu,MED - Medical School,None,False,,True,Drupal
1216,Neurosurgery Bios,prod,"bios-neurosurgery.dev.umn.edu, bios-neurosurgery.stg.umn.edu",adangol,bios.neurosurgery.umn.edu,MED - Medical School,None,False,,True,Drupal
1370,Nielson Lab,"dev, test, prod","nielsonlab.stg.umn.edu, nielsonlab.dev.umn.edu, nielsonlab.dl9.umn.edu",jnielson,nielsonlab.umn.edu,MED - Medical School,Moved from MED - PSYCH - Psychiatry on 2025-05-15,False,,True,Drupal
1392,NIH Strokenet,"test, prod","nihstrokenet.stg.umn.edu, nihstrokenet.dev.umn.edu, nihstrokenet.dl9.umn.edu","sarah, staug002, hans5471",nihstrokenet.umn.edu,MED - Medical School,Moved from NEUR on 2025-05-15,False,,True,Drupal
1136,noahgoldfarb.umn.edu,prod,"noahgoldfarb.umn.edu, noahgoldfarb.dev.umn.edu, noahgoldfarb.stg.umn.edu",gold0414,noahgoldfarb.umn.edu,MED - Medical School,None,False,,True,Drupal
1252,Non-invasive Neuromodulation Laboratories,prod,"nnl.stg.umn.edu, nnl.dev.umn.edu",liesk019,nnl.umn.edu,MED - Medical School,None,False,,True,Drupal
